text,label
随着赛季的结束，梅奥也就离开了达欣工程队，前往中国大陆加盟了NBL联赛的湖南队。,0
就在刚刚骑士队的凯文-乐福被记者shams报道出，他也将退出美国男篮梦之队训练营的名单。,0
NBA巨星接连退出，美国队三连冠可能性极低，让波波维奇上场吗？,0
乐福也将退出美国男篮，退出人数已达10人，科比的话真实现了,0
随着里贝里、罗本赛季结束后离开，长期为球迷奉献精彩比赛的拜仁“罗贝里”黄金组合也将结束历史使命。,0
金韩彬退出IKON后被解约，缺少队长组合日后难生存,0
哈里斯谈退出国家队：我需要时间来百分百恢复健康,0
比尔哈里斯也退出！美国男篮只剩1分卫2小前，波波急召7人入队,0
在前段时间相信很多人都被美国男篮国家队纷纷退出的事情所吸引，在短短的时间之内，就有十几名球员退出了国家队，这也让人们感到美国男篮在本届世界杯中将会受到很大的挑战，本身球队的阵容还算不错，可是慢慢的退出也是让人们感到其他球队迎来了机会，而在这些退出的球员里面其实也有很多真正想打球的球员，那就是凯尔洛瑞。,0
辽篮本在2018-2019赛季卫冕失败后，球队也是进入到“重建”的球队，球队管理层也是迫切的需要签下，一名合适的大韩替补，球队的双外援哈德森与巴斯已经大概率的不再续约了，而球队的体能训练师塞奥吉尔也是离队的第一人，所以对于辽篮管理层来说，休赛期的任务也是非常大！,0
继曹云金退出德云社后，又一德云弟子宣布退出，自爆养家不容易,0
李琰退出短道队 网友们又不淡定了,0
大家所期望的篮球世界杯即将要来临了，毫无疑问的是美国队又是这场大赛的焦点球队，而著名马刺队的主教练波波的维奇担任这次美国队的主教练，但美国国家队的球员名单一出后，随即就有一些著名的球员相继表示退出，而其中就有浓眉哥安东尼-戴维斯以及大胡子哈登，而这两位超级巨星都表示，自己退出美国国家队都是为了更好地备战下个赛季。,0
近日，盐源镇付家寨易地扶贫搬迁安置点的贫困户朱啟雄主动找到了村委申请退出建档立卡贫困户，把党的扶贫好政策让给更需要的人。,0
迪士尼前瞻：友谊小船说翻就翻？迪士尼CEO退出苹果董事会,0
8月1日下午德云社相声演员侯鹤廉在自己的社交媒体上宣布退出德云社。,0
而在今天，快船队的首发后卫沙梅特宣布退出训练队。,0
而作为最大夺冠热门的美国梦之队，他们目前的境遇似乎也不太好，期间有9位球员宣布退队，其中就有包括利拉德，哈登，戴维斯等巨星球员，所以目前他们的情况，就如科比在宣传片所说的那样：别以为稳了！,0
JDG没去成S9 但从京东离队的三位打野都成了夏季赛冠军,0
特雷·杨在美国时间周四宣布，他将结束在美国队的小型训练营，要去治疗一下“轻伤”，但没有详细说明他的受伤情况。,0
又“分手”一个？《命运》系列知名主播离开Twitch,0
马云卸任前这一年：低调退出多家公司，首次国内启用新身份,0
6月12日，在被韩媒报道疑似吸毒后，iKON成员B.I（金韩彬）在个人社交平台发文宣布退出组合。,0
过去这一个多月里，不断有NBA球星退出美国男篮，因此外界对美国男篮出征世界杯的阵容已经有心理准备。,0
值得一提的是，埃格努下赛季将离开诺瓦拉加盟科内利亚诺，双方已经完成了签约。,0
曹云金发微博感慨自己的青春，让网友想起曹云金退出德云社的风波,0
5月22日，拼多多联合创始人达达对苏泊尔、美的、九阳三家品牌商撤出拼多多一事做出回应称：不怪这些企业，要怪就怪背后“不愿意透露姓名的人士”。,0
据人民日报客户端援引台湾媒体报道，郭台铭办公室发言人蔡沁瑜今天发布声明称，即日起，郭台铭退出中国国民党。,0
同样在本周大连千兆主教练泽拉鲁丁也选择离队，当然波黑人的离队对于球队影响不大，因为本赛季千兆实际的掌舵人为总教练赵发庆。,0
又一明星球员退出国家队，亚博馆谈凯尔洛瑞是真想打球,0
当德国队队友得知厄齐尔退队时，有个孩子与他通话的时候还哭了,0
当地时间10月1日傍晚，厄瓜多尔能源部宣布该国将于2020年1月1日退出欧佩克(OPEC，石油输出国组织)。,0
凯文杜兰特今年夏天选择离开效力3年，并2度夺冠的勇士，与好友凯里·欧文一投转战篮网。,0
PayPal宣布退出Libra，维萨、万事达等也在考虑,0
一周时尚：优衣库否认联名系列刻意营销，阿里巴巴退出如涵股东,0
5月初，世界劲旅巴西女排公布了世界女排联赛的30人大名单，但不曾想仅仅过了1周后，接应位置上的主力布鲁娜·霍尼奥利奥在体检中被查出患有心脏肿瘤原因而被迫离开国家集训队。,0
近日，根据企查查数据显示，万达影视传媒有限公司(以下简称“万达影视”)发生多项工商变更，法定代表人由万达文化产业集团总裁、万达院线董事长张霖变更为万达影视集团总裁兼万达电影股份有限公司总裁曾茂军，同时出任该公司执行董事以及经理一职，包括北京万达投资有限公司在内的二十位股东同时退出，新增万达电影股份有限公司为大股东，持股比例95.77%。,0
韩国足协昨天宣布：退出2023年男足亚洲杯申办，专注于申办2023年女足世界杯。,0
INFINITE成员金明洙将离开woollim娱乐，INFINITE前途成迷,0
另外，与柳炳宰一起出演MBC综艺节目《全知干预视角》的经纪人柳奎善也将一起离开YG。,0
6月6日，新京报记者独家获悉，在清理整合下属公司的背景下，茅台集团完成退出五一零零矿泉水，后者亦已实施更名。,0
看到这条微博，让我不禁想到曹云金在德云社的时候，毕竟曹云金15岁加入德云社，拜郭德纲为师，2010年11月退出德云社的时候已经24岁了，整个青春时期都在德云社。,0
曹云金退出德云社后名声大减，现如今又和妻子离婚，陷渣男风波,0
PayPal发布声明宣布退出Facebook牵头的数字货币项目，Paypal是Libra协会的首批28家创始成员之一。,0
8月20日，新京报记者独家获悉，继今年上半年退出和君商学与和君投资后，和君系创始人王明富（即王明夫）日前再次退出一家和君系公司。工商信息显示，和君小镇开发有限公司近日发生股权变更。王明富已退出，新增股东王明星，目前该公司股东为王明星与和君集团有限公司。,0
翻译乌龙！易建联退出国家队真相:当成最后一场去拼变成最后一场！,0
黄金一代球员李雪芮，女羽奥运冠军名将，荣耀退出国家队,0
洛瑞退出男篮世界杯美国队训练营,0
拼多多回应美的退出拼多多：要怪“不愿意透露姓名的人士”,0
浓眉将退出美国国家队训练营，美国2019年男篮训练营大名单,0
意想不到，马云退出阿里后还有大手笔，这只蚂蚁价值1500亿,0
天眼查数据显示，近日，成都安琪儿医疗控股有限公司（以下简称“安琪儿医疗”）发生多项变更，红杉资本中国基金旗下的创业基金北京红杉信远股权投资中心（有限合伙）退出该公司股东行列，新增投资人为CDAH Holdings Limited。,0
比如浩文退出的原因，很多人都是知道的。虽然给他开出了8万一个月的工资，可是要求每个月必须要完成30万的流水。感觉不愿意坑观众的他，也是最好选择了退出梦幻。,0
"6月30号，日本正式退出“国际捕鲸委员会”，并于7月1号,也就是今天重新开始商业捕鲸。",0
“00后天才少女”退出国家队！主帅对她无比期待，伤病或是主因,0
陈晓宣布退出娱乐圈！妻子陈妍希含泪道出原因，网友：十分心疼,0
福克斯退出美国男篮 国王真核今夏已收获满满,0
蜘蛛侠退出MCU，该喜该忧，“彼得·斯塔克”的故事遭反感,0
6月5日，连连银通电子支付有限公司进行了系列工商信息变更，其中，法定代表人由康玲变更为薛强军，康玲退出董事长职位，潘国栋退出董事兼总经理职位。左刚接任董事长并兼任总经理职位，新的法定代表人薛强军同样被标注为董事长职位。对此，连连支付回应界面新闻称，本次人事变更系连连集团的正常架构调整，以便于更清晰的规划、筹备、和管理相关业务板块。,0
据天眼查数据显示，5月24日，上海证大喜马拉雅网络科技有限公司发生多项工商变更，小米旗下创投公司——天津金星创业投资有限公司人退出股东行列，公司注册资本减少314余万元，缩减5.22%，包括小米副总裁洪峰在内的12名董事退出，仅剩喜马拉雅CEO余建军一人。,0
一日4签！山东官宣签下塞尔登，辽篮欢送卫猛，北京官宣双外援！,0
英超联赛：曼联球星博格巴因伤退出法国国家队 阿森纳顶替入选,0
北京时间8月17日，据名记Shams消息透露，火箭球员塔克因脚踝伤势退出美国队训练营，他将缺席今夏在中国举办的世界杯。,0
官方：希顿因伤退出英格兰队，曼联外租门将亨德森入替,0
比尔-西蒙斯质疑沙梅特退出陪练队，后者回应：健康第一,0
狗改不了吃屎！李宗泫再次对女性言语骚扰，宣布退出cnblue！,0
继10月5日PayPal宣布退出后，10月11日，支付巨头万事达、Visa、Stripe、Mercado Pago和美国电商巨头eBay密集宣布了退出加密货币Libra的管理组织Libra协会。Facebook加密货币Libra计划再遭重创！,0
NBA新科探花宣布退出加拿大男篮 将缺席世界杯,0
又一恒大国脚确认退出，国安国脚人数8比5占优，郑智或不会出场,0
当地时间2019年7月30日，巴基斯坦卡拉奇，当地迎来季风强降水季节，连日降雨导致洪水泛滥。,1
今年第9号台风“利奇马”10日凌晨正面登陆浙江，受“利奇马”影响，杭州市临安区西部山区10日遭遇短时局地暴雨，造成该区龙岗、岛石两镇突发山洪、泥石流和大面积断电、道路塌方、通讯中断。目前已致3人遇难，4人失联。,1
浙江宁波沙堰村600余人被洪水围困 消防紧急营救,1
洪水淹没供水站致四川资阳多个乡镇停水，消防员送水解难,1
新德里遭遇洪水侵袭（11）,1
遵义余庆县遭遇十年一遇的大洪水，洪水从余庆河上游奔涌而来,1
7月18日，记者从全省防汛减灾工作调度会上获悉，7月16日以来，达州市内普降大到暴雨，受降雨影响，达州市各主要江河发生不同程度洪水。,1
北大荒农垦集团总公司建三江分公司大兴农场遭受50年一遇特大洪水，各强排站水位皆已超过警戒水位，水情比2013年洪灾高出1.2米。其中北强排海拔最低且担负全场70%的排水，防汛抗洪形势十分严峻。,1
目前，救灾应急工作组已到达广西，正前往崇左市天等县重灾区实地查看灾情，指导和协助做好抗洪救灾工作。,1
受强降雨影响，汶川县境内多处发生山洪泥石流灾害。,1
【环球网综合报道】据英国《镜报》7月16日报道，越南近日遭遇严重洪水，为确保孩子们的安全抵达学校，几位父亲把孩子们装进塑料袋帮他们渡河。,1
湖北恩施鹤峰县突发山洪致7人死亡 救援仍继续,1
