text,label,text1,text2
昨天加利福尼亚发生了一系列地震，在美国西海岸共探测到6次地震。,1,昨天加利福尼亚发生了一系列地震，在美国西海岸共,美国西海岸发生了几次地震
四川珙县发生多起地震 四川应急厅：已致19人受伤,1,四川珙县发生地震已致19人受伤是真的吗,四川珙县发生多起地震4.8级地震，已致多少人受伤
「突发」四川宜宾地震，本端记者连线当地亲友发来现场视频,1,「突发」四川地震，本端记者连线当地亲友发来现场视频,「突发」四川宜宾地震，本端记者连线当地亲友发来现场
受长宁地震影响：今日成贵，成渝100余趟列车停运！,1,长宁地震影响：成贵，成渝，成渝火车停运了吗,地震后成渝100余列列车停运吗
四川宜宾长宁发生6级地震 武警救出被埋民众6人,1,四川宜宾长宁发生6级地震，武警救出被埋民众6人是真的吗,四川宜宾长宁县发生6级地震，有多人被埋？
应急管理部：地震已造成12人死亡 多支应急救援队伍赶赴震区,1,应急救援部队：地震已造成12人死亡多支应急救援队伍赶,地震已造成12人死亡多支应急救援队伍赶赴震区
菲律宾棉兰老岛再次发生6.6级地震,1,菲律宾棉兰老岛今晚发生6.6级地震是真的吗？,菲律宾发生6.6级地震是怎么回事
中国地震台网自动测定：06月17日22时55分在四川宜宾市长宁县附近（北纬28.39度，东经104.94度）发生5.8级左右地震，最终结果以正式速报为准。成都、泸州、内江、震感强烈！,1,四川省宜宾市长宁县地震台网自动测定：06月14日凌晨4点15分在长宁县附近发生4.5级的地震震感最高为多少级,四川省宜宾市长宁县东经104.94度地震为什么是5.8级地震
LOL：玩家身处地震还要坚持晋级赛，优势方直接5人投降劝退玩家,1,lol：玩家身处地震还要坚持晋级赛，优势方直接劝退玩家,lol：玩家身处地震还要坚持晋级赛，优势方直接投降
东海海域(北纬29.15度，东经128.26度)发生6.0级地震,1,"北纬29.15度, 东经128.26度地震",北纬29.15度，东经128.26度，地震有多大
据了解，长宁县即此次地震震中所在地，震感强烈。,1,长宁县即此次地震震中所在地，震感强烈。,听说长宁县即今晚是地质大地震的震中所在地，有震感
中国地震台网正式测定：06月17日22时55分在四川宜宾市长宁县（北纬28.34度，东经104.90度）发生6.0级地震，震源深度16千米。,1,2017,4
四川长宁地震亲历者：为及时避险常年住在一楼,1,四川长宁地震亲历者：为及时避险常年住在一楼，为,四川长宁地震亲历者：为及时避险常年住在一楼，这样做
云南临沧市凤庆县发生3.5级地震 震源深度10千米,1,凤庆县发生3.5级地震的原因,云南省临沧市凤庆县发生3.4级地震是什么情况
中国地震台网正式测定：07月21日20时23分在云南丽江市永胜县（北纬26.16度，东经100.62度）发生4.9级地震，震源深度10千米。,1,北,云
中国地震台网自动测定 所罗门群岛附近发生6.2级左右地震,1,所罗门群岛附近地区发生6.2级地震是真的吗？,所罗门群岛6.2级地震是什么地方
净网2019 贵港一男子侮辱四川地震逝者，被贵港警方教育训诫！,1,净网2018贵港一男子辱辱四川地震逝者，被警方训诫！,贵港一男子侮辱四川地震逝者，被警方教育训诫！
据中国地震台网正式测定：6月5日15时26分在云南昭通市永善县(北纬28.11度，东经103.63度)发生4.1级地震，震源深度8千米。,1,云南省昭通市永善县7月5日晚上10点发生4.11级地震，震源在什么地方,4.1级地震在哪里，在云南昭通市永善县，6月6日15点15分，在什么时候发生
昨天（6月17日）22时55分，四川省宜宾市长宁县附近发生6.0级地震，昭通多地网友表示有震感。,1,4月6日宜宾市长宁县发生6.0级,4日22.15发生6.0级地震吗?
内江威远5.4级地震造成上万用户停电,1,内江5.4级地震,5.4级地震，威远有多少人死了？
广西北流发生5.2级地震 学生睡凉席操场避险,1,5.2级地震，学生睡凉席吗,5.2级地震学生睡凉席怎么办
2019年10月2日，沿河自治县发生4.9级地震，网民何某江在微信群中发送“各位家长本次地震震感严重，听说今晚十点多还有一次，大家晚点休息，注意安全相互转发保护好家人孩子，愿大家平安！”的虚假消息。,1,2016年4月2日，沿河自治县发生4.3级地震，网民何某江在微信群中发送震感严重，各位家长发送震感严重，听说今晚还有一次安全,"听说近期有个朋友在微信群发的"" 今晚我的孩子，注意安全，大家平安的虚假消息，说是听说我家有震感，听说是这次地震，"
"地震快讯：中国地震台网正式测定：7月13日8时57分，在东海海域(北纬29.15度，东经128.26度)发生6.0级地震，震源深度230公里。
责任编辑： 王佳宁",1,7月13日7点13分，在北纬29.5度，东经128.26度处发生6.2级地震，是怎么回事,地震快讯：7月14日晚上9点57分在西北纬29度8度，东经120.5度是不是地震中的最大
四川内江市资中县发生3.0级地震 震源深度9千米,1,内江市资中县发生3.0级地震是哪一年,四川省内江县发生3.0级地震是真的吗？
新疆皮山县发生3.2级地震 震源深度25千米,1,新疆皮山县3.2级地震是什么级别,新疆皮山县发生3.0级地震，是真的地震吗
6月17日22时55分，四川宜宾市长宁县发生了6.0级地震。,1,今天宜宾市长宁县发生6.0级地震了吗,宜宾长宁县地震6.0级了吗
刚刚！济宁这里发生地震，震源深度5公里！,1,刚刚济宁发生地震，震源深度5公里！,济宁发生地震，震源深度5公里，请问是否是地震
地震发生后，四川省消防救援总队第一时间启动《跨区域地震救援预案》，同时调派宜宾、成都、自贡、泸州、内江、乐山、雅安、眉山、资阳、遂宁支队赶赴震中开展救援，并命令其余支队做好待命准备。,1,四川省消防救援总队第一时间启动《跨区域地震救援预案》同时调派遂宁，眉山，遂宁，遂宁，自贡，自贡、泸州、自昌,四川省消防救援总队第一时间启动《四川省自贡、宜宾、泸州、眉山、遂宁、乐山、遂昌、遂宁、遂宁、泸州、自贡、泸州、泸州、遂宁、遂宁等地震预案》
据应急管理部微信公众号消息，7月4日10时17分，在四川省宜宾市珙县发生5.6级地震。,1,4月4日10: 30宜宾发生5.6级地震是在哪,四川省宜宾市发生5.6级地震，有谁知道
据中国地震台网正式测定，10月12日22时55分在广西玉林市北流市发生5.2级地震，震源深度10千米,1,广西玉林市北流市发生5.2级地震,中国地震台网10月12日凌晨5点30左
中国地震台网正式测定：10月12日22时55分，在广西玉林市北流市(北纬22.18度，东经110.51度)发生5.2级地震，震源深度10公里，属浅源型地震。,1,中国地震台网：广西玉林市北流市东经110.51度是否为地震？,10月12日晚上上午5点30分左右，在广西玉林市北流市附近有多少级地震
据中国地震台网正式测定：7月4日10时17分，四川宜宾市珙县发生5.6级地震，震源深度8千米。这已是长宁6.0级地震后，宜宾地区发生的第四次5级以上地震，这次地震，也是目前最大余震。,1,7月3日10时4分，宜宾发生5.0级地震，这次地震的最大震源是？,4月6日宜宾发生4.0级地震，这次地震的最大震感深度是多少？
据中国地震台网正式测定：10月28日01时56分在甘肃甘南州夏河县（北纬35.10度，东经102.69度）发生5.7级地震，震源深度10千米。,1,10月28日10时56分在甘肃省甘南省夏河县发生了地震，地震的原因是什么？,10月28日，北纬35.7度，东经101.9度是哪里发生地震了
四川长宁地震：愿天堂不再有灾难，愿人间少些悲痛,1,四川天堂不再有灾难，愿人间少少悲痛,愿天堂不再有灾难，愿人间少些悲痛
据中国地震台网正式测定，北京时间10月31日9时11分（当地时间10月31日9时11分）在菲律宾棉兰老岛发生6.6级地震，震源深度10千米，震中位于北纬7.05度，东经125.25度。,1,北京时间10月31日9时11分在菲律宾棉兰老岛发生6.6级地震，震源位于北纬125.25度，有什么预测？,北京时间10月31日11时15分在菲律宾棉兰老岛发生7.6级地震，震中位于北纬125.25度
近日，贵港网警接到网民举报，一网民在微信群内发布涉及四川宜宾地震中逝者的侮辱性言论，引起其他网民的愤慨。,1,贵港网警接到网民举,在网络上发表侮辱性
鉴于美国加利福尼亚州地震震中所在地区圣贝纳迪诺县余震频繁，加州州长加文·纽瑟姆6日宣布该县进入紧急状态，并请求联邦政府提供直接援助。,1,美国圣贝纳迪诺县地震，加州州长加文·纽瑟姆宣布进入紧急状态，是否是为,加州州长宣布该地在加利福尼亚州地震频繁，并请求美国联邦政府援助
6月17日22时55分，宜宾市长宁县(经度104.90，纬度28.34)发生6.0级地震，震源深度16千米。,1,6月17日宜宾长宁县发生6.0级地,宜宾市长宁县发生6.0级地震，震
中国地震台网正式测定：09月08日06时36分在四川内江市资中县（北纬29.59度，东经104.82度）发生3.0级地震，震源深度9千米。,1,地,4
众所周知，在2008年的时候，我国四川汶川发生了一起重大的地震，给中国带来了极大的伤害。,1,在四川汶川地震中国给我国带来了怎样的伤害,四川汶川地震给我们带来了怎样的伤害
9月8日6时42分，四川内江市威远县（北纬29.55度，东经104.79度）发生5.4级地震，震源深度10公里。,1,5.8级地震东经29.79度,9月8日6: 40分，四川省
中国东海海域附近发生6.0级地震,1,为什么中国东海海域会发生6.0级地震,中国海域发生6.0级地震，是真的吗
当地时间21日上午11时4分许，韩国庆尚北道尚州市北偏西11公里处发生3.9级地震，震源深度14千米。,1,庆尚北道尚州市3.9级地震的,庆尚北道尚州市3.9级地震
6月17日22时55分，四川省宜宾市长宁县发生6.0级地震，震源深度16千米。,1,4月17日宜宾市发生6.0级地震，震源深度16千米，有多,6月17号宜宾发生6.0级地震吗
中国地震台网正式测定：10月21日11时52分在四川甘孜州康定市（北纬30.07度，东经101.89度）发生3.0级地震，震源深度8千米,1,北纬,4月
6月17日，四川长宁6.0级地震，遵义出现较强震感。遵义市播州区泮水中学，13岁女生顾欣瑶撤离时，发现还有其他学生站在宿舍通道不动，她立即转身往回走大喊不要慌，并指挥同学往外走。（中华网6月19日）,1,6.0级地震，遵义市播州区泮水中学，13岁女生顾欣瑶撤离时，她立即转身往回走，她还,6月19日4.0，遵义市播州市遵义区泮水中学，13岁女生顾欣瑶撤离时，13岁学生顾欣瑶走出校园时，她还走出宿舍时，她站在宿舍里大喊不要走，
飞来“巨锅”砸中大庆网民｜因与辱骂诅咒宜宾地震受灾群众者同名遭网络“人肉攻击”,1,飞来巨锅砸中大庆网民｜因与辱骂诅咒宜宾地震,飞来巨锅砸中大庆网民，因与辱骂诅咒宜宾地
6月22日22时29分在四川宜宾市珙县发生5.4级地震，震源深度10千米，震中位于北纬28.43度，东经104.77度。,1,6.22宜宾地震震源位,6月22分宜宾地震，震
四川珙县5.6级地震2人轻伤 排查搜救工作正在进行,1,五月四川成都市地震5.6级，轻伤，伤者有多少人？,四川地震5.6级有多少人死亡
据四川省应急管理厅消息，截至6月18日11时，地震已造成宜宾市和乐山市8县(区)受灾，因灾死亡12人，其中宜宾长宁县9人(双河镇男性杜采同、女性闫世联、女性罗永志、女性秦容、男性李秀明、女性王德英、男性李良焱、女性陶仲联、男性李云龙)，珙县3人(珙泉镇男性王正松，巡场镇女性李跃根、男性宋宗彬)，因灾伤病135人，紧急转移安置4496人(其中集中安置4305人，分散安置191人);倒塌房屋72户73间，严重损坏房屋12户19间，一般损坏房屋6424户781间;直接经济损失1081.8万元。目前，长宁县、珙县已完成第一轮全面搜救，未发现新的伤亡情况。,1,"四川省宜宾市9月12日晚上11时11分发生地震，因灾死亡10人，女性杜世联, 男性王俊明, 女性李秀明",4月18日至6月18日，宜宾市发生6.2级地震。因灾死亡12人，因灾死亡9人(女性罗世
